x,y,"f(x, y)"
-3.0,0.0,-0.1411200080598672
-2.75,0.0,-0.38166099205233167
-2.5,0.0,-0.5984721441039564
-2.25,0.0,-0.7780731968879213
-2.0,0.0,-0.9092974268256817
-1.75,0.0,-0.9839859468739369
-1.5,0.0,-0.9974949866040544
-1.25,0.0,-0.9489846193555862
-1.0,0.0,-0.8414709848078965
-0.75,0.0,-0.6816387600233342
-0.5,0.0,-0.479425538604203
-0.25,0.0,-0.24740395925452294
0.0,0.0,0.0
0.25,0.0,0.24740395925452294
0.5,0.0,0.479425538604203
0.75,0.0,0.6816387600233342
1.0,0.0,0.8414709848078965
1.25,0.0,0.9489846193555862
1.5,0.0,0.9974949866040544
1.75,0.0,0.9839859468739369
2.0,0.0,0.9092974268256817
2.25,0.0,0.7780731968879213
2.5,0.0,0.5984721441039564
2.75,0.0,0.38166099205233167
3.0,0.0,0.1411200080598672
-3.0,5.0,-0.040030409898850046
-2.75,5.0,-0.10826279111162744
-2.5,5.0,-0.1697639163353912
-2.25,5.0,-0.22070994347958692
-2.0,5.0,-0.25793329532946097
-1.75,5.0,-0.279119604155363
-1.5,5.0,-0.2829516078887177
-1.25,5.0,-0.2691910510973935
-1.0,5.0,-0.23869349855450123
-0.75,5.0,-0.19335514036466264
-0.5,5.0,-0.1359948960473526
-0.25,5.0,-0.07017914777439296
0.0,5.0,0.0
0.25,5.0,0.07017914777439296
0.5,5.0,0.1359948960473526
0.75,5.0,0.19335514036466264
1.0,5.0,0.23869349855450123
1.25,5.0,0.2691910510973935
1.5,5.0,0.2829516078887177
1.75,5.0,0.279119604155363
2.0,5.0,0.25793329532946097
2.25,5.0,0.22070994347958692
2.5,5.0,0.1697639163353912
2.75,5.0,0.10826279111162744
3.0,5.0,0.040030409898850046
-3.0,10.0,0.11840978094607407
-2.75,10.0,0.3202408721901857
-2.5,10.0,0.5021609370629697
-2.25,10.0,0.6528590670461518
-2.0,10.0,0.7629655823119084
-1.75,10.0,0.8256345930332551
-1.5,10.0,0.8369696436559594
-1.25,10.0,0.7962659756327269
-1.0,10.0,0.70605434589623
-0.75,10.0,0.5719436766505561
-0.5,10.0,0.4022723197549304
-0.25,10.0,0.2075896183912609
0.0,10.0,-0.0
0.25,10.0,-0.2075896183912609
0.5,10.0,-0.4022723197549304
0.75,10.0,-0.5719436766505561
1.0,10.0,-0.70605434589623
1.25,10.0,-0.7962659756327269
1.5,10.0,-0.8369696436559594
1.75,10.0,-0.8256345930332551
2.0,10.0,-0.7629655823119084
2.25,10.0,-0.6528590670461518
2.5,10.0,-0.5021609370629697
2.75,10.0,-0.3202408721901857
3.0,10.0,-0.11840978094607407
-3.0,15.0,0.10720716438562054
-2.75,15.0,0.289943242471863
-2.5,15.0,0.45465205405847836
-2.25,15.0,0.5910928029951756
-2.0,15.0,0.6907822643530989
-1.75,15.0,0.7475222302630721
-1.5,15.0,0.757784884460372
-1.25,15.0,0.7209321448133682
-1.0,15.0,0.6392553361799678
-0.75,15.0,0.5178327269258016
-0.5,15.0,0.3642137867934432
-0.25,15.0,0.18794979743907736
0.0,15.0,-0.0
0.25,15.0,-0.18794979743907736
0.5,15.0,-0.3642137867934432
0.75,15.0,-0.5178327269258016
1.0,15.0,-0.6392553361799678
1.25,15.0,-0.7209321448133682
1.5,15.0,-0.757784884460372
1.75,15.0,-0.7475222302630721
2.0,15.0,-0.6907822643530989
2.25,15.0,-0.5910928029951756
2.5,15.0,-0.45465205405847836
2.75,15.0,-0.289943242471863
3.0,15.0,-0.10720716438562054
-3.0,20.0,-0.05758854385219311
-2.75,20.0,-0.15574900455046012
-2.5,20.0,-0.24422574650382398
-2.25,20.0,-0.3175177144277602
-2.0,20.0,-0.3710679687406361
-1.75,20.0,-0.40154701399571896
-1.5,20.0,-0.40705981078190434
-1.25,20.0,-0.38726360009582456
-1.0,20.0,-0.34338921443655185
-0.75,20.0,-0.27816455060224615
-0.5,20.0,-0.1956449622795991
-0.25,20.0,-0.10096111779338214
0.0,20.0,0.0
0.25,20.0,0.10096111779338214
0.5,20.0,0.1956449622795991
0.75,20.0,0.27816455060224615
1.0,20.0,0.34338921443655185
1.25,20.0,0.38726360009582456
1.5,20.0,0.40705981078190434
1.75,20.0,0.40154701399571896
2.0,20.0,0.3710679687406361
2.25,20.0,0.3175177144277602
2.5,20.0,0.24422574650382398
2.75,20.0,0.15574900455046012
3.0,20.0,0.05758854385219311
-3.0,25.0,-0.13987854879913644
-2.75,25.0,-0.378303448500874
-2.5,25.0,-0.5932072720578035
-2.25,25.0,-0.7712283405909097
-2.0,25.0,-0.9012981662898368
-1.75,25.0,-0.9753296373755889
-1.5,25.0,-0.9887198355416567
-1.25,25.0,-0.9406362231204453
-1.0,25.0,-0.8340684062431133
-0.75,25.0,-0.6756422556102604
-0.5,25.0,-0.47520794194364635
-0.25,25.0,-0.24522750007923938
0.0,25.0,0.0
0.25,25.0,0.24522750007923938
0.5,25.0,0.47520794194364635
0.75,25.0,0.6756422556102604
1.0,25.0,0.8340684062431133
1.25,25.0,0.9406362231204453
1.5,25.0,0.9887198355416567
1.75,25.0,0.9753296373755889
2.0,25.0,0.9012981662898368
2.25,25.0,0.7712283405909097
2.5,25.0,0.5932072720578035
2.75,25.0,0.378303448500874
3.0,25.0,0.13987854879913644
